"from","to","Correlation","p_value","fdr","from_name","to_name","from_number","to_number"
"exposome_genus_Cordyceps","LV211",0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","LV211",21,6
"exposome_genus_Cordyceps","PIGR",0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","PIGR",21,6
"exposome_genus_Cordyceps","C9",0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","C9",21,6
"exposome_genus_Cordyceps","SERPIND1",0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","SERPIND1",21,6
"exposome_genus_Cordyceps","HV434",0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","HV434",21,6
"exposome_genus_Cordyceps","GP1BA",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","GP1BA",21,6
"exposome_genus_Cordyceps","MGP",0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","MGP",21,6
"exposome_genus_Cordyceps","SERPINF2",0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","SERPINF2",21,6
"exposome_genus_Cordyceps","C7",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","C7",21,7
"exposome_genus_Cordyceps","CLU",0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","CLU",21,6
"exposome_genus_Cordyceps","MTHFD1",0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","MTHFD1",21,6
"exposome_genus_Cordyceps","LCP1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","LCP1",21,6
"exposome_genus_Cordyceps","DSP",0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","DSP",21,6
"exposome_genus_Cordyceps","GPX3",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","GPX3",21,6
"exposome_genus_Cordyceps","CFHR2",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","CFHR2",21,6
"exposome_genus_Cordyceps","BTD",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","BTD",21,6
"exposome_genus_Cordyceps","LV321.1",0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","LV321.1",21,7
"exposome_genus_Cordyceps","ACTBL2",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","ACTBL2",21,6
"exposome_genus_Cordyceps","CNDP1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cordyceps","CNDP1",21,7
"exposome_genus_Corynebacterium","F2",-1,0.0166666666666667,1.77815125038364,"Corynebacterium","F2",6,4
"exposome_genus_Corynebacterium","F12",-1,0.0166666666666667,1.77815125038364,"Corynebacterium","F12",6,4
"exposome_genus_Corynebacterium","C8A",-1,0.0166666666666667,1.77815125038364,"Corynebacterium","C8A",6,4
"exposome_genus_Corynebacterium","CFH",-1,0.0166666666666667,1.77815125038364,"Corynebacterium","CFH",6,4
"exposome_genus_Corynebacterium","FBLN1",-1,0.0166666666666667,1.77815125038364,"Corynebacterium","FBLN1",6,4
"exposome_genus_Corynebacterium","INPP5E",1,0.0166666666666667,1.77815125038364,"Corynebacterium","INPP5E",6,4
"exposome_genus_Cryptococcus","SERPINC1",1,0.0166666666666667,1.77815125038364,"Cryptococcus","SERPINC1",6,16
"exposome_genus_Cryptococcus","LV140",-1,0.0166666666666667,1.77815125038364,"Cryptococcus","LV140",6,16
"exposome_genus_Cryptococcus","LV319",1,0.0166666666666667,1.77815125038364,"Cryptococcus","LV319",6,16
"exposome_genus_Cryptococcus","TFRC",1,0.0166666666666667,1.77815125038364,"Cryptococcus","TFRC",6,16
"exposome_genus_Cryptococcus","C8G",1,0.0166666666666667,1.77815125038364,"Cryptococcus","C8G",6,16
"exposome_genus_Cryptococcus","MBL2",1,0.0166666666666667,1.77815125038364,"Cryptococcus","MBL2",6,16
"exposome_genus_Cystobasidiopsis","HV330_2",0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidiopsis","HV330_2",9,9
"exposome_genus_Cystobasidiopsis","IGHA1",0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidiopsis","IGHA1",9,9
"exposome_genus_Cystobasidiopsis","TTR",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidiopsis","TTR",9,9
"exposome_genus_Cystobasidiopsis","CETP",0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidiopsis","CETP",9,9
"exposome_genus_Cystobasidiopsis","MASP1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidiopsis","MASP1",9,9
"exposome_genus_Cystobasidiopsis","HNRNPM",0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidiopsis","HNRNPM",9,9
"exposome_genus_Cystobasidiopsis","EFEMP1",0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidiopsis","EFEMP1",9,9
"exposome_genus_Cystobasidiopsis","NPHP3",0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidiopsis","NPHP3",9,9
"exposome_genus_Cystobasidiopsis","CFHR4",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidiopsis","CFHR4",9,9
"exposome_genus_Cystobasidium","HV330_2",0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidium","HV330_2",9,9
"exposome_genus_Cystobasidium","IGHA1",0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidium","IGHA1",9,9
"exposome_genus_Cystobasidium","TTR",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidium","TTR",9,9
"exposome_genus_Cystobasidium","CETP",0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidium","CETP",9,9
"exposome_genus_Cystobasidium","MASP1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidium","MASP1",9,9
"exposome_genus_Cystobasidium","HNRNPM",0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidium","HNRNPM",9,9
"exposome_genus_Cystobasidium","EFEMP1",0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidium","EFEMP1",9,9
"exposome_genus_Cystobasidium","NPHP3",0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidium","NPHP3",9,9
"exposome_genus_Cystobasidium","CFHR4",-0.974679434480896,0.00481823046819854,2.31711243043294,"Cystobasidium","CFHR4",9,9
"exposome_genus_Daedalea","SERPINA1",1,0.0166666666666667,1.77815125038364,"Daedalea","SERPINA1",8,14
"exposome_genus_Daedalea","APOA1",1,0.0166666666666667,1.77815125038364,"Daedalea","APOA1",8,14
"exposome_genus_Daedalea","APOA2",1,0.0166666666666667,1.77815125038364,"Daedalea","APOA2",8,14
"exposome_genus_Daedalea","IGHM.1",-1,0.0166666666666667,1.77815125038364,"Daedalea","IGHM.1",8,14
"exposome_genus_Daedalea","LV657_2",-1,0.0166666666666667,1.77815125038364,"Daedalea","LV657_2",8,14
"exposome_genus_Daedalea","PCOLCE",-1,0.0166666666666667,1.77815125038364,"Daedalea","PCOLCE",8,14
"exposome_genus_Daedalea","RYR2",1,0.0166666666666667,1.77815125038364,"Daedalea","RYR2",8,14
"exposome_genus_Daedalea","CFHR5",1,0.0166666666666667,1.77815125038364,"Daedalea","CFHR5",8,14
"exposome_genus_Daucus","HPR",-0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","HPR",22,7
"exposome_genus_Daucus","F9",-0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","F9",22,8
"exposome_genus_Daucus","CFB",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","CFB",22,7
"exposome_genus_Daucus","IGF2",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","IGF2",22,7
"exposome_genus_Daucus","IGHG4",-0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","IGHG4",22,8
"exposome_genus_Daucus","IGHM",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","IGHM",22,7
"exposome_genus_Daucus","FGB",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","FGB",22,8
"exposome_genus_Daucus","VTN",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","VTN",22,8
"exposome_genus_Daucus","GAPDH",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","GAPDH",22,7
"exposome_genus_Daucus","CLEC3B",-0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","CLEC3B",22,8
"exposome_genus_Daucus","SERPINA7",-0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","SERPINA7",22,8
"exposome_genus_Daucus","GSN",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","GSN",22,7
"exposome_genus_Daucus","PROS1",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","PROS1",22,8
"exposome_genus_Daucus","CLU.1",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","CLU.1",22,8
"exposome_genus_Daucus","COL6A3",-0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","COL6A3",22,8
"exposome_genus_Daucus","ITIH2",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","ITIH2",22,8
"exposome_genus_Daucus","PROZ",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","PROZ",22,8
"exposome_genus_Daucus","PLTP",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","PLTP",22,7
"exposome_genus_Daucus","HGFAC",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","HGFAC",22,8
"exposome_genus_Daucus","MMRN1",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","MMRN1",22,8
"exposome_genus_Daucus","PRG4",-0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","PRG4",22,8
"exposome_genus_Daucus","C1RL",0.974679434480896,0.00481823046819854,2.31711243043294,"Daucus","C1RL",22,8
"exposome_genus_Diaporthe","C5",0.974679434480896,0.00481823046819854,2.31711243043294,"Diaporthe","C5",10,4
"exposome_genus_Diaporthe","KNG1_2",0.974679434480896,0.00481823046819854,2.31711243043294,"Diaporthe","KNG1_2",10,4
"exposome_genus_Diaporthe","HV146",0.974679434480896,0.00481823046819854,2.31711243043294,"Diaporthe","HV146",10,4
"exposome_genus_Diaporthe","HV333",-0.974679434480896,0.00481823046819854,2.31711243043294,"Diaporthe","HV333",10,4
"exposome_genus_Diaporthe","C8B",-0.974679434480896,0.00481823046819854,2.31711243043294,"Diaporthe","C8B",10,4
"exposome_genus_Diaporthe","DBH",0.974679434480896,0.00481823046819854,2.31711243043294,"Diaporthe","DBH",10,4
"exposome_genus_Diaporthe","IGLC2",-0.974679434480896,0.00481823046819854,2.31711243043294,"Diaporthe","IGLC2",10,4
"exposome_genus_Diaporthe","ORM2",0.974679434480896,0.00481823046819854,2.31711243043294,"Diaporthe","ORM2",10,4
"exposome_genus_Diaporthe","PRG4.1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Diaporthe","PRG4.1",10,4
"exposome_genus_Diaporthe","ZNF10",0.974679434480896,0.00481823046819854,2.31711243043294,"Diaporthe","ZNF10",10,4
"exposome_genus_Dichomitus","SERPINA1",1,0.0166666666666667,1.77815125038364,"Dichomitus","SERPINA1",8,14
"exposome_genus_Dichomitus","APOA1",1,0.0166666666666667,1.77815125038364,"Dichomitus","APOA1",8,14
"exposome_genus_Dichomitus","APOA2",1,0.0166666666666667,1.77815125038364,"Dichomitus","APOA2",8,14
"exposome_genus_Dichomitus","IGHM.1",-1,0.0166666666666667,1.77815125038364,"Dichomitus","IGHM.1",8,14
"exposome_genus_Dichomitus","LV657_2",-1,0.0166666666666667,1.77815125038364,"Dichomitus","LV657_2",8,14
"exposome_genus_Dichomitus","PCOLCE",-1,0.0166666666666667,1.77815125038364,"Dichomitus","PCOLCE",8,14
"exposome_genus_Dichomitus","RYR2",1,0.0166666666666667,1.77815125038364,"Dichomitus","RYR2",8,14
"exposome_genus_Dichomitus","CFHR5",1,0.0166666666666667,1.77815125038364,"Dichomitus","CFHR5",8,14
"exposome_genus_Emmonsia","HP",-0.974679434480896,0.00481823046819854,2.31711243043294,"Emmonsia","HP",10,3
"exposome_genus_Emmonsia","LV147",0.974679434480896,0.00481823046819854,2.31711243043294,"Emmonsia","LV147",10,3
"exposome_genus_Emmonsia","HV353",0.974679434480896,0.00481823046819854,2.31711243043294,"Emmonsia","HV353",10,3
"exposome_genus_Emmonsia","LCAT",-0.974679434480896,0.00481823046819854,2.31711243043294,"Emmonsia","LCAT",10,3
"exposome_genus_Emmonsia","HRG",0.974679434480896,0.00481823046819854,2.31711243043294,"Emmonsia","HRG",10,3
"exposome_genus_Emmonsia","LV151",0.974679434480896,0.00481823046819854,2.31711243043294,"Emmonsia","LV151",10,3
"exposome_genus_Emmonsia","PZP",0.974679434480896,0.00481823046819854,2.31711243043294,"Emmonsia","PZP",10,3
"exposome_genus_Emmonsia","APOC4",-0.974679434480896,0.00481823046819854,2.31711243043294,"Emmonsia","APOC4",10,3
"exposome_genus_Emmonsia","ADIPOQ",0.974679434480896,0.00481823046819854,2.31711243043294,"Emmonsia","ADIPOQ",10,3
"exposome_genus_Emmonsia","ABCF1",0.974679434480896,0.00481823046819854,2.31711243043294,"Emmonsia","ABCF1",10,3
"exposome_genus_Enhydrobacter","HPR",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","HPR",22,7
"exposome_genus_Enhydrobacter","F9",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","F9",22,8
"exposome_genus_Enhydrobacter","CFB",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","CFB",22,7
"exposome_genus_Enhydrobacter","IGF2",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","IGF2",22,7
"exposome_genus_Enhydrobacter","IGHG4",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","IGHG4",22,8
"exposome_genus_Enhydrobacter","IGHM",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","IGHM",22,7
"exposome_genus_Enhydrobacter","FGB",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","FGB",22,8
"exposome_genus_Enhydrobacter","VTN",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","VTN",22,8
"exposome_genus_Enhydrobacter","GAPDH",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","GAPDH",22,7
"exposome_genus_Enhydrobacter","CLEC3B",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","CLEC3B",22,8
"exposome_genus_Enhydrobacter","SERPINA7",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","SERPINA7",22,8
"exposome_genus_Enhydrobacter","GSN",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","GSN",22,7
"exposome_genus_Enhydrobacter","PROS1",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","PROS1",22,8
"exposome_genus_Enhydrobacter","CLU.1",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","CLU.1",22,8
"exposome_genus_Enhydrobacter","COL6A3",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","COL6A3",22,8
"exposome_genus_Enhydrobacter","ITIH2",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","ITIH2",22,8
"exposome_genus_Enhydrobacter","PROZ",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","PROZ",22,8
"exposome_genus_Enhydrobacter","PLTP",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","PLTP",22,7
"exposome_genus_Enhydrobacter","HGFAC",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","HGFAC",22,8
"exposome_genus_Enhydrobacter","MMRN1",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","MMRN1",22,8
"exposome_genus_Enhydrobacter","PRG4",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","PRG4",22,8
"exposome_genus_Enhydrobacter","C1RL",0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","C1RL",22,8
"exposome_genus_Enterococcus","CD5L",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","CD5L",22,11
"exposome_genus_Enterococcus","C3",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","C3",22,21
"exposome_genus_Enterococcus","KVD28",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","KVD28",22,21
"exposome_genus_Enterococcus","LV321",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","LV321",22,21
"exposome_genus_Enterococcus","IGHD",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","IGHD",22,21
"exposome_genus_Enterococcus","FGA",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","FGA",22,21
"exposome_genus_Enterococcus","LRG1",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","LRG1",22,21
"exposome_genus_Enterococcus","AHSG",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","AHSG",22,21
"exposome_genus_Enterococcus","HV270",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","HV270",22,21
"exposome_genus_Enterococcus","BCHE",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","BCHE",22,11
"exposome_genus_Enterococcus","PFN1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","PFN1",22,11
"exposome_genus_Enterococcus","C4A",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","C4A",22,21
"exposome_genus_Enterococcus","SELL",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","SELL",22,21
"exposome_genus_Enterococcus","CFP",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","CFP",22,11
"exposome_genus_Enterococcus","MCAM",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","MCAM",22,21
"exposome_genus_Enterococcus","COMP",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","COMP",22,11
"exposome_genus_Enterococcus","HBA1",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","HBA1",22,21
"exposome_genus_Enterococcus","ITIH3",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","ITIH3",22,21
"exposome_genus_Enterococcus","COLEC11",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","COLEC11",22,21
"exposome_genus_Enterococcus","IL1RAP.1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","IL1RAP.1",22,21
"exposome_genus_Enterococcus","LYVE1",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","LYVE1",22,21
"exposome_genus_Enterococcus","FCGBP",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enterococcus","FCGBP",22,21
"exposome_genus_Epilithonimonas","CP",0.974679434480896,0.00481823046819854,2.31711243043294,"Epilithonimonas","CP",11,8
"exposome_genus_Epilithonimonas","HV333_2",-0.974679434480896,0.00481823046819854,2.31711243043294,"Epilithonimonas","HV333_2",11,8
"exposome_genus_Epilithonimonas","A1BG",0.974679434480896,0.00481823046819854,2.31711243043294,"Epilithonimonas","A1BG",11,8
"exposome_genus_Epilithonimonas","SERPING1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Epilithonimonas","SERPING1",11,6
"exposome_genus_Epilithonimonas","VCL",0.974679434480896,0.00481823046819854,2.31711243043294,"Epilithonimonas","VCL",11,8
"exposome_genus_Epilithonimonas","LBP",-0.974679434480896,0.00481823046819854,2.31711243043294,"Epilithonimonas","LBP",11,6
"exposome_genus_Epilithonimonas","C4BPB",0.974679434480896,0.00481823046819854,2.31711243043294,"Epilithonimonas","C4BPB",11,8
"exposome_genus_Epilithonimonas","SEPP1",0.974679434480896,0.00481823046819854,2.31711243043294,"Epilithonimonas","SEPP1",11,8
"exposome_genus_Epilithonimonas","CAMP",-0.974679434480896,0.00481823046819854,2.31711243043294,"Epilithonimonas","CAMP",11,6
"exposome_genus_Epilithonimonas","ATP11B",0.974679434480896,0.00481823046819854,2.31711243043294,"Epilithonimonas","ATP11B",11,6
"exposome_genus_Epilithonimonas","AFG3L2",0.974679434480896,0.00481823046819854,2.31711243043294,"Epilithonimonas","AFG3L2",11,8
"exposome_genus_Erythrobasidium","IGHA2",0.974679434480896,0.00481823046819854,2.31711243043294,"Erythrobasidium","IGHA2",9,3
"exposome_genus_Erythrobasidium","APOC2",-0.974679434480896,0.00481823046819854,2.31711243043294,"Erythrobasidium","APOC2",9,3
"exposome_genus_Erythrobasidium","C1QA",0.974679434480896,0.00481823046819854,2.31711243043294,"Erythrobasidium","C1QA",9,3
"exposome_genus_Erythrobasidium","PF4",-0.974679434480896,0.00481823046819854,2.31711243043294,"Erythrobasidium","PF4",9,3
"exposome_genus_Erythrobasidium","LV743",-0.974679434480896,0.00481823046819854,2.31711243043294,"Erythrobasidium","LV743",9,3
"exposome_genus_Erythrobasidium","F5",0.974679434480896,0.00481823046819854,2.31711243043294,"Erythrobasidium","F5",9,3
"exposome_genus_Erythrobasidium","NCAM1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Erythrobasidium","NCAM1",9,3
"exposome_genus_Erythrobasidium","LYZ",-0.974679434480896,0.00481823046819854,2.31711243043294,"Erythrobasidium","LYZ",9,3
"exposome_genus_Erythrobasidium","PI16",-0.974679434480896,0.00481823046819854,2.31711243043294,"Erythrobasidium","PI16",9,3
"exposome_genus_Eutypa","ORM1",0.974679434480896,0.00481823046819854,2.31711243043294,"Eutypa","ORM1",5,8
"exposome_genus_Eutypa","C4BPA",-0.974679434480896,0.00481823046819854,2.31711243043294,"Eutypa","C4BPA",5,8
"exposome_genus_Eutypa","SERPINA6",-0.974679434480896,0.00481823046819854,2.31711243043294,"Eutypa","SERPINA6",5,8
"exposome_genus_Eutypa","SAA1",0.974679434480896,0.00481823046819854,2.31711243043294,"Eutypa","SAA1",5,8
"exposome_genus_Eutypa","SERPINA4",-0.974679434480896,0.00481823046819854,2.31711243043294,"Eutypa","SERPINA4",5,8
"exposome_genus_Exidia","FCN3",-1,0.0166666666666667,1.77815125038364,"Exidia","FCN3",2,5
"exposome_genus_Exidia","TPM4",1,0.0166666666666667,1.77815125038364,"Exidia","TPM4",2,5
"exposome_genus_Exophiala","ATRN.1",-1,0.0166666666666667,1.77815125038364,"Exophiala","ATRN.1",10,15
"exposome_genus_Exophiala","C1R",1,0.0166666666666667,1.77815125038364,"Exophiala","C1R",10,15
"exposome_genus_Exophiala","A2M",1,0.0166666666666667,1.77815125038364,"Exophiala","A2M",10,15
"exposome_genus_Exophiala","HV439",1,0.0166666666666667,1.77815125038364,"Exophiala","HV439",10,15
"exposome_genus_Exophiala","HBD",1,0.0166666666666667,1.77815125038364,"Exophiala","HBD",10,15
"exposome_genus_Exophiala","C1S",1,0.0166666666666667,1.77815125038364,"Exophiala","C1S",10,15
"exposome_genus_Exophiala","MST1",1,0.0166666666666667,1.77815125038364,"Exophiala","MST1",10,15
"exposome_genus_Exophiala","PON1",1,0.0166666666666667,1.77815125038364,"Exophiala","PON1",10,15
"exposome_genus_Exophiala","ACAA2",1,0.0166666666666667,1.77815125038364,"Exophiala","ACAA2",10,15
"exposome_genus_Exophiala","CAPZB",-1,0.0166666666666667,1.77815125038364,"Exophiala","CAPZB",10,15
"exposome_genus_Felis","CFD",1,0.0166666666666667,1.77815125038364,"Felis","CFD",10,9
"exposome_genus_Felis","LV144",-1,0.0166666666666667,1.77815125038364,"Felis","LV144",10,9
"exposome_genus_Felis","APOC1",1,0.0166666666666667,1.77815125038364,"Felis","APOC1",10,9
"exposome_genus_Felis","KV315",-1,0.0166666666666667,1.77815125038364,"Felis","KV315",10,9
"exposome_genus_Felis","APOA4",1,0.0166666666666667,1.77815125038364,"Felis","APOA4",10,9
"exposome_genus_Felis","INHBC",-1,0.0166666666666667,1.77815125038364,"Felis","INHBC",10,9
"exposome_genus_Felis","DYNC1H1",1,0.0166666666666667,1.77815125038364,"Felis","DYNC1H1",10,9
"exposome_genus_Felis","FAM3C",1,0.0166666666666667,1.77815125038364,"Felis","FAM3C",10,9
"exposome_genus_Felis","SH3GL3",-1,0.0166666666666667,1.77815125038364,"Felis","SH3GL3",10,9
"exposome_genus_Felis","MAN2B2",1,0.0166666666666667,1.77815125038364,"Felis","MAN2B2",10,9
"exposome_genus_Flammulina","CD5L",-0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","CD5L",22,11
"exposome_genus_Flammulina","C3",0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","C3",22,21
"exposome_genus_Flammulina","KVD28",0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","KVD28",22,21
"exposome_genus_Flammulina","LV321",-0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","LV321",22,21
"exposome_genus_Flammulina","IGHD",-0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","IGHD",22,21
"exposome_genus_Flammulina","FGA",0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","FGA",22,21
"exposome_genus_Flammulina","LRG1",0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","LRG1",22,21
"exposome_genus_Flammulina","AHSG",0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","AHSG",22,21
"exposome_genus_Flammulina","HV270",-0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","HV270",22,21
"exposome_genus_Flammulina","BCHE",-0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","BCHE",22,11
"exposome_genus_Flammulina","PFN1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","PFN1",22,11
"exposome_genus_Flammulina","C4A",-0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","C4A",22,21
"exposome_genus_Flammulina","SELL",-0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","SELL",22,21
"exposome_genus_Flammulina","CFP",-0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","CFP",22,11
"exposome_genus_Flammulina","MCAM",0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","MCAM",22,21
"exposome_genus_Flammulina","COMP",0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","COMP",22,11
"exposome_genus_Flammulina","HBA1",0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","HBA1",22,21
"exposome_genus_Flammulina","ITIH3",0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","ITIH3",22,21
"exposome_genus_Flammulina","COLEC11",0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","COLEC11",22,21
"exposome_genus_Flammulina","IL1RAP.1",-0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","IL1RAP.1",22,21
"exposome_genus_Flammulina","LYVE1",0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","LYVE1",22,21
"exposome_genus_Flammulina","FCGBP",-0.974679434480896,0.00481823046819854,2.31711243043294,"Flammulina","FCGBP",22,21
"exposome_genus_Fomitiporia","MASP2",1,0.0166666666666667,1.77815125038364,"Fomitiporia","MASP2",5,5
"exposome_genus_Fomitiporia","KV133",1,0.0166666666666667,1.77815125038364,"Fomitiporia","KV133",5,5
"exposome_genus_Fomitiporia","CPN1",-1,0.0166666666666667,1.77815125038364,"Fomitiporia","CPN1",5,5
"exposome_genus_Fomitiporia","NUP205",1,0.0166666666666667,1.77815125038364,"Fomitiporia","NUP205",5,5
"exposome_genus_Fomitiporia","PGLYRP2",-1,0.0166666666666667,1.77815125038364,"Fomitiporia","PGLYRP2",5,5
"exposome_genus_Fomitopsis","SERPINA1",1,0.0166666666666667,1.77815125038364,"Fomitopsis","SERPINA1",8,14
"exposome_genus_Fomitopsis","APOA1",1,0.0166666666666667,1.77815125038364,"Fomitopsis","APOA1",8,14
