,chaoexpo22_I12,chaoexpo51_I6,chaoexpo56_I5,chaoexpo44_I15,chaoexpo28_I15,chaoexpo74_I6,chaoexpo56_I12,chaoexpo70_I6,chaoexpo62_I6,chaoexpo75_I12
Streptococcus thermophilus,0,0,0,12.1666482111735,0,34.0391023451389,315.069568601074,126.522335715476,0,0.317324342168422
Haemophilus sputorum,0,0,0,0,0,0,0,0,30.3069720377613,0
Psychrobacter sp. G,0,0,0,0,0,0,0,0,0,0
Valsa mali,223.554692867748,62.7373499692469,0,52.5729829915285,0,23.385054838133,1.19514642322215,3.50448096631867,0,0
Physcomitrella patens,0,0,2.05187550813625,2.05958535114182,0,0,2.92759443307673,0,0,0
Rothia mucilaginosa,0,0,0,0.156631980534679,0,0,0,0,0,0
Aspergillus calidoustus,5.4560515250303,2.6487133844173,0,0.128667266367265,0,7.42533988471908,32.0025106096634,0,0,3602.82657856886
Hypoxylon sp. E7406B,57.0302730843278,0,0,0,0,0.538817213549446,25.5874472193432,0,0,0
Penicillium expansum,27.7606383656609,10.9884584718665,4.13288247311017,43.1760596481807,1.51650099008204,3.28302044449027,2.74550807942622,0,0,0.166612444859415
Caligus rogercresseyi,0,0,0,0,0,0,0,0,0,11.5482318641917
Fusarium sp. JS1030,45.0545774519613,106.160382926454,782.317632910324,636.803656532638,846.477250470427,159.274687524661,2692.40390998282,1.11824115512034,0.720212628351189,0
Coelastrella sp. M60,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. 1171_SSPC,0,0,0,0,0,0,0,0,0,0
Aerococcus viridans,0,0,0,14.8790747065757,0,0,0,0,0,0.0941492962202035
Aspergillus sclerotiorum,0.548501097410761,1.04579042320494,7.2723311184471,0,0,0,0,0,5.52311922966532,6.16969955941476
Bacillus firmus,0,0,0,0,128.255383057014,0,0,0,0,0
Diaphorina citri,0,0,0,0,0,0,0,3.90317261135912,0,0
Bacillus thermoamylovorans,0,3.43473698631583,10.7569609427511,0,0,0,0.161448119529014,109.128174781562,0,0
Bacillus sp. LL01,0,0,0,0,0,0,0,0,0,0
Daedalea quercina,2.35572114905204,196.240200486983,105.123467191749,77.2569093260873,9.08835234173067,96.8817503700656,215.397602333949,0,0,0
Penicillium paneum,8.03864420393715,2.12185175558624,8.436148823896,11.3479080635032,0.965233673264727,0,0,0,0,13.2514402637463
Hymenobacter sp. APR13,27.0848942485256,0.332749320583047,0,0,6.58344026723938,0,0,68.2643197822457,0,0
Wallemia ichthyophaga,4.63857501727299,0,0,0,57.5277036599803,0,0,0,0,0
Talaromyces verruculosus,3.51377189873174,38.3425116462545,0,6.29475861570944,0,0.404338138172837,44.9820249220137,1375.78073109634,14.0794963504717,0
Streptococcus sp. 400_SSPC,0,0,0,1.55790128208609,0,0,0,0,0,0
Lignosus rhinocerotis,0.329641138537761,127.204896913763,83.4299489324846,111.266676187946,1.23901120616466,30.0082770916965,79.2510059918805,0,4.22794995093198,0
Aspergillus terreus,9.18877653688929,2.02846481866101,17.1191913648501,36.117534830382,0,0,711.487689947989,0,0,0
Psychrobacter sp. PRwf-1,0,0,0,1.93948633247465,0,0,0,0,0,0
Penicillium griseofulvum,56.0515470436013,36.831776446058,0.280593944482145,1.07793488202314,3.96730807426479,35.7636111122148,23.0646071090693,0,0,0
Rhizoctonia solani,2.81763116592145,367.95414430505,981.701989651453,1034.65999281468,5.33456556952308,16.13168637812,337.429007697557,0,4921.56369976448,0
Ascochyta rabiei,839.61716378792,0,0,35.7098456341913,61.9391812449734,39.6801744810805,0,0,0,0
Hortaea werneckii,3420.7375648901,0,8.76155773172482,21.7563434053253,0,3.16784401649568,8.59888045772292,0,0.969907126892002,0
Neurospora crassa,2.64312290039943,0,0,0,0,0,0,67.1333857607147,0,0
Acinetobacter sp. Ag2,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens,0,0,0,0,0,0,0,0,0,0
Malus domestica,1.59305931298883,0.71243340707309,0,0,0,0,27.6728215381411,3776.13967599713,0,23.6740549667402
Bacillus massiliosenegalensis,0,0,17.8671690661401,0,0,0,3014.71910644277,7022.77426858515,0,0
Listeria monocytogenes,0,0,0,0,0,0,0,0,0,0
Faecal-associated gemycircularvirus 6,0,0,0,0,0,0,0,0,0,0
Pleosporales sp. UM 1110 2012,46.1077120081911,0,0,48.7528878502137,14.94353626566,28.8849605485037,0,0,0,0
Sewage-associated gemycircularvirus-3,0,0,0,0,0,0,0,0,0,0
Human cyclovirus,0,0,0,0,0,0,0,0,0,0
Coniosporium apollinis,638.477676137624,12.4498593961096,0,2.85222144469669,0.602444165540881,12.0698499998461,12.0043120122151,0,0,13.3343634512138
Corynebacterium jeikeium,0,0,0,38.6725494884379,0,28.9446857391076,0,5046.28846328014,0,0
Medicago truncatula,0,0,0,0,23.2993126914517,0,72.6431639064896,0,0,0
Pseudogymnoascus sp. BL308,1.67169652467335,0,0,47.2733949862651,0,2.37159003729908,11.1674642702543,0,0,0
Biatriospora mackinnonii,5.42577788277194,8.21750973804176,0,4.80775593573765,0,98.0224293309765,71.9361157014949,0,2170.89544699515,18.3563892613708
Laurentiella sp. PUJRC_G5,55.3879090012761,0,0,0,0,0,0,0,0,8.05701961277533
Armillaria fuscipes,0.533718427914487,23.7353198408445,26.2476560024712,10.6593645627951,0,0,1.0619715765051,0,0,0
Pseudogymnoascus sp. VKM F-3808,0,4.27602905602288,0,0,0,6.62420991907782,0,0,0,0
Puccinia sorghi,0,0,0,0,0,0,0,0,0,0
Trametes cinnabarina,0.475744338974049,117.441207142417,74.0192687707382,219.623969890222,8.37716655258372,68.88534303492,1218.22650537985,0,154.667636438954,0.217382976148792
Flammulina velutipes,2.79943572730239,152.2250990791,20.4828240067131,90.8675403576898,0,65.754723360673,60.6507265482183,5.55473119201859,0,0
Exiguobacterium sp. OS-77,0,0,0,0,0,0,0,0,0,0
Rasamsonia emersonii,103.299803373401,58.4153390429898,27.2083890502103,0,0,0,82.9567287601762,0,0,0.118058826076805
Truepera radiovictrix,0,0,0,0,0,0,0,0,0,0
Beauveria bassiana,0,4.95288139345031,0,0,0,0,472.665159265868,0,0,0
Thielavia terrestris,38.3151806868201,0,2.28392489978395,0.522765921098677,0,0,3.02109033603409,0,1.50155939592993,0
Amborella trichopoda,0,29.7743186979952,0,0,0,0,0,0,0,12.8139611738334
Stemphylium lycopersici,1681.09307541386,0,0,0,0,0,0,0,0,0
Taiwanofungus camphoratus,11.2135806110717,215.4695803522,186.468174319932,302.60195070243,57.1918459321442,164.431907851211,311.771470829314,0,87.987817407945,4.70813735888564
Brachypodium distachyon,0,6.93633036413078,0,0,0,17.4185281347056,30.2786182712924,0,0,0
Finegoldia magna,0,2.22535059973477,0,10.433807032855,0,0,0,0,55.3239456561758,0
Corynebacterium kroppenstedtii,0,0,0,0.636308115673529,0,1.93022133847903,8.30040806379772,0,4.64441829479774,0
Faecalibacterium prausnitzii,0,0,0,0,0,0,0,0,0,0
Propionibacterium sp. KPL1844,0,0,0,0,0,0,0,0,0,0
Prunus mume,91.3645263603784,2.66308660450842,0,0,0,0,0,40.352779719524,0,0
Coprinopsis cinerea,0,31.2006070798403,215.846694591238,324.313384554028,0,81.0174835673553,102.285659629004,0,0,1.62137464722018
Wolfiporia cocos,13.5746010965265,79.9792393366928,68.2578704770349,157.139767303425,2223.23505391859,16.5028615191872,349.815082026276,5.58702761536443,10798.1572570985,0
Pseudomonas aeruginosa,0,0,0,0,0,34.6066803803064,0,0,0.255840538886066,0
Acinetobacter sp. Leaf130,0,0,0,0,0,0,0,0,0,0
Botrytis paeoniae,0.4509796008524,0,0,81.3111377480734,0,1800.60784611861,0,0,0,0
Lysinibacillus macroides,0,0,0,0,0,0,0.985719560549708,0,0,0
Geobacillus caldoxylosilyticus,30.6893778542486,0,0,143.953645796986,0.91619168675839,0,0,0,0,0
Serendipita vermifera,52.6808626963599,81.3291293643792,104.144289183279,452.548727408025,1150.88792431103,49.6101613100154,40.2522587557627,1.3507752497718,0,0
Dactylellina haptotyla,0,1.18102874897096,0,0.710566975526729,0,0,0,0,0,0
Synechocystis sp. PCC 7509,4.56197041780342,0,0.462149470090363,80.6895152191059,0,0,0,0,0,0
Zymoseptoria passerinii,44.6033565395782,1.6189836829159,0,7.3259168047568,0,59.6442879116882,0.638833546300842,0,22.381791251782,0
Cannabis sativa,0,0.114616454990282,0,0,4.44154953456117,0,0,0,0,0
Synechococcus phage ACG-2014j,0,0,0,0,0,0,0,0,0,0
Niastella koreensis,134.505878291482,5.64190511178886,7.28396998857563,38.4970760212471,0,13.8522578820058,3.99896999876584,2616.15476638963,0.891288689632619,11.4941106827502
Exophiala aquamarina,3.05115621902323,0,0,0,0,0,0,0,0,18.1628857583811
Dermatophagoides farinae,0,0.621103277498914,0,0,0,16.4385134995261,0,0,0,0
Synechococcus phage S-SKS1,0,0,0,0,0,0,0,0,0,0
Alternaria brassicicola,206.840484754583,0.192914797291032,0,2.79826788079731,7.22051789198928,0,0,0,0,0
Paecilomyces hepiali,8.16117482477802,0,0,0.470046353693951,0,0,0.44464929248577,0,0,0
Bacillus subtilis,0.0991611663382649,3.5068972283561,0,0,0,0,0,0,0,0
Ganoderma lucidum,0,94.0564348784961,205.396142521441,123.272500332937,2342.67453801747,1.86219562906366,119.873804591434,0,6.33181270105598,0
Baudoinia panamericana,1224.13883705827,13.1197361260417,18.0927467515399,1.04431011644416,2.69954075092391,0,0,0,0,0
Pleurotus eryngii,9.91158049809465,42.7399413435004,0,110.986113508373,0,11.788036451214,21.6516968908318,0,0,0
Rosa x damascena,11.9715775994025,0,0,0,0.210585163435702,0,0,0,0,0
Galerina marginata,10.7888009082709,177.005844187727,103.165303449049,254.761476709398,1.7692042791332,109.601083060815,7.84453412354026,0,0,0
Leucosporidium creatinivorum,41.0409949570123,14.6675052236667,38.9023105850702,38.5168412976088,0,11.5986173035085,19.3705631049037,0,0,0
Penicillium roqueforti,7.09019221620203,9.73755815092064,0,0,0,25.3324980279609,0,0,0,0
Candida tropicalis,0,0,0,0,0,0,0,0,0,0
Meira nashicola,144.835636874052,47.673823350191,0,45.9251175770046,24.2898867343333,0.374000099826752,0.815535710562342,0,8.52870882114587,0
Ricinus communis,2.36782020619473,2116.40649083189,0,0,0,0,0,0,0,0
Punctularia strigosozonata,16.0211671122224,91.5027722492723,50.8209704624114,94.9977226369309,639.258852665394,56.1856350414022,24.8379837347539,0,20.7325054161054,0
Physarum polycephalum,11.9928159713768,42.9835144640817,0,0,0,0,0,0,0,0
Paenibacillus sp. TCA20,0,0,0,0,0,0,0,0,0,0
Caldibacillus debilis,0,0,0,0,0,0,0,0,0,0
Hymenobacter norwichensis,37.8137254920264,0.502144035558727,0,1.11994834211147,0,19.1788617179045,0.362589130100701,0,0,25.7917002327539
Pedobacter oryzae,15.3800694656193,0,0,0,0.328943063537261,0,0,0,0,0
Corynebacterium tuberculostearicum,0.0644261769676631,9.10053427314414,0,0,0,0,0,0,0,0
Rhizomucor miehei,0,0,0,0,0,0,1457.21648303796,0,0,0
Chitinophagaceae bacterium PMP191F,332.964714644844,3.83674423534297,0,55.9952398359418,0,1.99023862668782,1.70730325612399,42.4345028528827,1.68123196516968,0.0964929792261897
Streptococcus agalactiae,0,0,0,0,0,0,0,0,0,0
Capronia semi-immersa,5.20595710195801,0,0,0,0,0,0,0,0,0
Omphalotus olearius,0.142466816509426,18.367333947097,31.7419305360563,1.13004337261555,0,0,782.353320602117,0,0,0
Pyrus x bretschneideri,21.7172025261388,7.40940238893045,0,0,0,0,51.3715736865249,827.254558511248,0,0
Acinetobacter sp. CIP 102136,0,0,0,0,0,0,0,5.96317282999039,0,0
Thermoactinomyces daqus,16.135517116096,0.602156372933364,24.2394726550879,5.12284385160253,26.3654254150977,0,0,0,0,2.17407918648103
Talaromyces stipitatus,18.0802321076967,37.9732438637139,1.77516499518865,27.2303453611429,0.38545116332528,8.74637425545758,52.572108940756,142.828612083015,0,0.144429542264956
Mucilaginibacter paludis,117.367527745436,3.25645654121022,13.9993456948175,15.9903256907821,0,0,316.070383427079,0,0,20.3909867999477
Hydnomerulius pinastri,14.7490802291257,62.6906342290302,68.2259371272173,60.6793102429719,3.27532173037756,51.7265853894108,0,0,13.4062871160532,0
Madurella mycetomatis,9.67183732224242,1.85375545508356,0,0,0,5.0999372438675,2.68428600989769,0,0,0
Actinidia chinensis,147.053454474178,3.75336893448804,0,0,0,0,0,2.47800925756965,0,522.306918915067
Hibiscus syriacus,6.19514294078037,7.07230744615253,1.66740622266784,0,0,0,0,0,0,0
Aspergillus ustus,5.53139889412433,0,0,5.22644446870661,0,0,0,0,0,23.8335428158859
Glycine soja,0,0,0,0,0,0,14.2919596053372,0,0,0
Kocuria rhizophila,0,0,0,0,0,0,0,0,0,3.91117712251908
Brochothrix thermosphacta,0,0,0,0,0,0,0,0,0,0
Prevotella veroralis,0,0,0,0,0,0,0,0,0,0
Phoenix dactylifera,0.265684664143355,9.83757946456021,0,0,0,0,0,0,0,18.555790371494
Paenibacillus sp. VT-400,0,0,0,0,0,0,0,0,0,0
Ureibacillus thermosphaericus,0.565288789596701,0,1.55444902268859,0,0,0,0,0,0,0
Scytonema millei,0,0,0,0.408617203486051,0,0,0,0,0,0
Passalora fulva,217.891784259044,12.359742389437,1.16882400430508,18.5058965164856,0,0,22.7488645480527,0,0,0
Dolosigranulum pigrum,0.081558345089528,0.121132861384064,0,4.12940477572241,0,38.7043627688476,0,21.8290257118497,0,0
Gallus gallus,0,1893.28392242272,0,0,0,0,0,0,0,0
Paraurostyla sp. PUJRC_G6,34.1031495529161,0,0,0,0,0,0,0,0,0
Venturia pyrina,16.3544796760833,6.81145988978733,33.2043160084837,239.893426186706,0,4.14549150482238,432.879975553686,0,30.6162624455152,0
Hymenobacter swuensis,13.805459201301,0,0,238.28051680573,0,0,0,0,0,0
Achromobacter sp. LC458,0,0,0,0,0,0,0,0,0,0
Pseudomonas putida,0,0,0,0,0,0,0,0,0,0
Lactuca sativa,0,0,0,0,0,124.739970872899,0,8213.47628331792,21.0543968773544,0
Puccinia arachidis,4.59153140302571,0.933817635080198,0,6.75716520271348,0,2.81223562961431,0,0,124.385205779361,0
Lasioglossum albipes,0,0,0,3.28252560211906,24.0028438238522,0,0,0,0,0
Sclerotinia homoeocarpa,16.6088891900986,177.408646017174,6.67247178572676,22.0864150578795,10.3298675533191,0.226189677810025,1.05702959671037,0,0,0
Stagonospora sp. SRC1lsM3a,34.4040390028852,14.9190596794915,0,55.2446205643222,2.25836951579101,193.639952556174,0,0,0,0
Debaryomyces hansenii,0,0,0,221.678338877347,0,0,0,0,0,0
Penicillium italicum,40.919852038832,3.39240521045789,0,2.12713570647961,0,18.1779818384368,1.26580539931639,0,0,0
Arabis nordmanniana,0.130498055623354,7.9822600762855,0,25.0171741837299,3.9707781483591,0.302742444314655,0.12602047355385,2.46004106538193,0,0
Frankliniella occidentalis,0,0,0,0,0,0,0,0,0,0
Hymenoscyphus salicellus,0,50.055654244705,0,24.3878793851246,0,29.3269845187745,0.696923665985462,0,0,0
Ustilago xerochloae,21.170127341297,0,0,0.163811464530255,0,0,0,0,0,0
Tuber melanosporum,0,13.9568435672088,0,11.3761994575099,0,0,0,0,0,0
Ancylostoma duodenale,0,0,0,0,0,0,0,1.15184863215941,0,0
Ceraceosorus bombacis,307.729333289122,138.178909450554,964.671744573352,5.31080583153285,0,0,92.3767392464498,0,0,0
Enterococcus faecalis,0,0,0,0,0,0,2.6867552619905,0,0,0
Pseudogymnoascus sp. VKM F-4513 (FW-928),0,0,0,0,24.406424375635,0,0,0,0,0
Citrullus lanatus,0,0,0,0,8.52937055033361,0,2.69706732692826,0,0,0
Corynebacterium resistens,0,0,0,0.295997973436117,0,0,0,0,0,0
Chaoborus trivitattus,0,0,0,0,0,0,0,0,0,0
Paracoccus haeundaensis,0,0,0,0,0,0,0,0,0,1707.0921326941
Trametes hirsuta,23.4260916437454,130.052336623771,81.118814768076,244.677350738008,1.28298861611828,60.7260350372039,619.493534831422,0,188.853332394222,0
Bacillus sp. SA2-6,0,0,0,0,0,0,4.91519078638635,0,0,0
Cystobasidium pallidum,52.9754430990179,9.75337097569469,7.36574783791373,1.42618986328238,0,0,6.04775110925853,3.15343222624937,0,0
Hymenoscyphus repandus,0,20.1905691724198,72.7784380959059,29.7798632313014,0.517134818633782,6.71616696665343,367.18310448839,7.9346309191961,0,0
Exophiala sideris,18.3754978360405,0,1.48130647453099,0,12.4828515085141,0,15.5047640063568,0,0,0
Uroleptopsis citrina,0,0,0,0,0,0,0,0,0,0
Ascocoryne sarcoides,8.21655461819897,151.466392748816,82.9717737233606,131.729081519851,0,17.8092794931238,0,29.0713207575552,0,0
Aspergillus udagawae,4.32056420732873,2.27965543413429,0,2.92510555363482,0,0,0,0,0,0
Fibroporia radiculosa,0.0636049690558231,59.2823074289752,31.6909141863724,39.5851535955958,0,216.024886987002,230.223923093348,0,0,0.420104346995599
Claviceps purpurea,0,0,0,0.480136295584203,0,0,0,0,0,0
Pseudocercospora pini-densiflorae,46.2355373652246,5.17920580055526,0,0,0,0.205965154112103,0,0,11.8496812665363,0
Penicillium verrucosum,17.8854287362375,2.43022585984078,0,0.149145284850018,0,0,0,0,0,0
Erythrobasidium yunnanense,656.711035086417,29.9424528509917,0,0,0,0,3.12381019162395,0,0,7.12919352583479
Actinomyces oris,0,0,0,0,0,0,0,0,0,0
Actinomyces sp. oral taxon 849,0,0,0,0,0,0,0,0,0,0
Gardnerella vaginalis,1.98736250661349,0.377628280523387,0,0.72172904097976,0,0,0.890200763401453,0,0,3.72781869768694
Calycina herbarum,0,10.5250465972148,21.1580884514895,20.2696525825039,0,42.328738837006,0,0,0,0
Mentha longifolia,0,2.22150829987913,0,1.68397790917392,0,1.68358089752611,0,0,0,0
Aliterella atlantica,2.62634538265774,4.54037665594861,0,90.6130775452041,0,0,0,0,68.8508228922305,0
Aspergillus fischeri,4.45022993004239,0,0,63.9901557842348,0,0,36.1732459278282,0,2.24696731298478,0
Leucoagaricus gongylophorus,28.2713624439585,54.1403546601226,31.677176271214,36.8912525426717,0,78.0350997611368,51.3739656231326,0,0.459472782028116,0
Paramecium biaurelia,0.254184807834912,1.52090199052351,0,0,3.71090620912865,0.228258865336855,3.49892304006251,13.0777147964344,0,0
Exophiala calicioides,24.6795409282342,0.21270519326804,0,21.4369740856502,0,0,56.7215066649779,0,0,0
Mycobacterium abscessus,0,0,0,0,0,0,0,0,0,0
Pedobacter sp. BMA,38.5266962459966,0,0,0.132638310577143,0,0,0,0,0,0
Rutstroemia echinophila,0,0,0,3.87924477589973,0.638424005821336,112.190341442633,0,0,11.6297884542319,0
Trichoderma asperellum,0,0,0,0,104.234682943502,0,0,0,0,0
Trichoderma longibrachiatum,9.98316004868792,0,0,0,0,0,0,10622.7836392501,0,0
Synechococcus phage S-CAM1,0,0,0,0,0,0,0,0,0,0
Bacillus sp. FJAT-26652,0,0,0,0,0,0,0,0,0,0
Bacillus ginsengihumi,2.05368558959855,0,0,0,0,0,0,0,0,0
Ephydra hians,0,0,0,0,46.3292044222548,0,0,0,0,0
Terrimonas ferruginea,31.5498359320705,0.988590091862059,0,37.6337571255916,0.353734036743932,0.24458720650217,22.2210146225072,18.4219077705534,0,3.99448282736728
Thermoactinomyces vulgaris,7.88677865360589,0,0,0,40.3858683115565,0,0.345319030279107,0,0,0
Rhinocladiella mackenziei,5.87125477568897,0,4.59294969506181,1.72951709099684,0,0,0,0,0,0
Roseomonas aerilata,0.188116649247073,0,0,0,0,0,0,0.493918936665422,0,0
Hebeloma cylindrosporum,3.29184618148152,100.570416655233,48.4741792813008,152.261921335614,0,67.5541563932131,0,0,0.557135737843529,0
Hymenoscyphus laetus,28.584780695186,0,0.921074390167071,119.19114674166,15.4675953983501,122.0755129546,0,0,0,0
Spirosoma luteum,1.43767618619732,7.0731438072245,0,0,0.695478996281359,0,0,0,0,0
Stenotrophomonas maltophilia,0.206657936823939,0,0,0,0,0,0,0,0,0
Puccinia horiana,6.68720517548526,0,0,0,0,0,0,0,0,0
Bacillus smithii,29.240430331873,0,0,0.714085637382667,0,0,0,0,0,0
Puccinia triticina,0,0,0,0,0,0,0,0,0,0
Absidia glauca,0,0,0,0,0,0,0,0,0,0
Staphylococcus xylosus,0,0,0,4.07487907131114,10.1194234042944,0,32.5045914275437,0,0,0
Exophiala xenobiotica,19.7465114507895,0,46.3550405414738,2.43381880625077,0,354.813432342279,0,0,0,0
Geotrichum candidum,36.0343194136804,22.1855038290637,65.3899336097296,2.8334228215895,0,3.57287501009535,30.3019411331546,0,0,0
Hymenoscyphus fraxineus,1.82717771104517,6.69986532334178,0,30.8149845947805,0,0.334922097488402,0,0.36481131179669,0,0
Alloprevotella tannerae,0,0,0,0,0,0,0,0,0,89.0068890601887
Staphylococcus pasteuri,0.309808717506431,0,0,0.749392396128052,0,0,0.135438028825007,26.7694910794076,0,0
Aureobasidium namibiae,7472.27517842102,35.0548567450107,0,0,0,0,0,0,0,0
Rhodotorula graminis,20.2124054138872,17.8826636107518,19.5810137250889,0,0,0,0,0,0,0
Pontibacter sp. BAB1700,8.28356621885238,0,0,0,0,0,0,0,1.84433136830813,0
Purpureocillium lilacinum,4.99487598098918,0,0,0,0,8.32363801391406,2.92712027030199,0,0,0
Streptococcus salivarius,0,0,0,0,0,0,0,0,0,0
Lysinibacillus sphaericus,0,0,0,0,0,0,0,0,0,0
Gloeophyllum trabeum,2.23273233789837,186.558070192898,44.2658983792908,178.966671552211,1.13958133190274,86.606320160094,41.7128676278966,0,0,0
Pisolithus tinctorius,12.9202435790533,48.6461625538336,41.4158302163651,5.83463660237994,0,0,32.1502902797558,0,0,0
Alkaliphilus oremlandii,0,0,0,0,0,0,0,1.17037449438735,0,5.86158357146237
Mastigocladopsis repens,0,0,0.2642496307971,0,0,0,0,0,0,0
Vitis vinifera,1.07412206419643,0,0,0,0,0,0,0,0,0
Tolypothrix campylonemoides,2.3873202620473,0,1.00942815767918,0,0,0,0,0,0,480.090360633531
Filobasidium wieringae,2189.36272256874,1.00440727205498,18.4246334500396,2.48471374649059,0,0,0,288.373349298001,52.4449347901915,0
Beauveria rudraprayagi,0.24456556904489,0,0,1.25795041841376,0,0,225.212057253146,0,0,0
Exiguobacterium arabatum,0,0,0,0,0,0,0,0,0,0
Zymoseptoria ardabiliae,26.4460437693441,13.0886878288888,0,1.42174467639995,0,37.5426166675862,0,0,0,0
Acremonium chrysogenum,11.7236175564581,2.69675165179695,0,0.72983210074516,0,0,13.5089256384677,0,0,0
Exidia glandulosa,0.352643561992732,44.1307372480566,58.7766341485531,83.228936026371,12.0310156387093,14.7602626074731,93.627727765389,0,246.908633362245,2.46209573458039
Hassallia byssoidea,28.5832774239822,0,0,1.99955045056146,0,0,0,0,0,1.29580528093142
Streptococcus sp. 343_SSPC,0,0,0,0,0,0,0,0,0,0
Clavaria fumosa,31.9116036587132,25.7833627016666,58.2907066076866,52.614631446722,6.36641922208233,271.419286188134,117.837024557363,0,0,0
Corynespora cassiicola,94.5912308796658,0,0,11.1194624472319,0,20.5022195829143,33.7708143035716,12.4684775525674,0,900.717272965893
Oryza punctata,0,0,0,0,0,0,0,0,0,0
Shiraia sp. slf14,6.7971608638793,0.442902955209715,0,0.0922998907444305,8792.85283415832,0,0,0,0,2.48586564066367
Sporosarcina newyorkensis,0,0,0,5.66043343963113,0,25.0265341886474,0,0,0,0
Amanita muscaria,0.0531591945596259,16.1308376253682,5.44829775290026,37.8720039316601,0,4.47192401426188,0,0,0,4273.72782701627
Streptomyces sp. NRRL F-5126,0,0,0,0,0,0,0,0,0,0
Tilletia caries,9.13365566957892,0,0,0.304098282599446,0,0,0,0,0,0
Ephydra gracilis,0,0,0,0,0,0,0,4892.23476082441,0,0
Dragonfly-associated circular virus 1,0,0,0,0,0,0,0,0,0,0
Moniliophthora roreri,0.192341472802437,33.5220484750134,7.67042311958609,29.7959357632582,5.45025038019164,54.9652794304414,0,19.1742696281312,0,0
Cryomyces antarcticus,312.409615888176,8.88865253153481,0,0,0,0,0,0,0,0
Candida orthopsilosis,0,0,0,0,0,0,0,0,0,0
Vaccinium macrocarpon,0.438778893149077,0,0,0,0,0,0,0,0,186.200822427513
Bacillus thuringiensis,0,0,0,0,0,0,0,438.047183321089,0,9.86708627599843
Exiguobacterium sibiricum,0.0849645659540714,721.432545469638,0,0.498164841798255,0,0,0,0,0,0
Jaapia argillacea,20.7162042748972,75.4271263349956,68.2284449775095,102.615147454552,15.3657739036845,124.358260701973,77.9782987728546,0.239949122066209,0,0
Pseudogymnoascus sp. BL549,0.14105673476558,0,0,0,0,0,0,0,0,0
Pediococcus pentosaceus,0,0,0,0,0,0,0,0,0,0
Thermoactinomyces sp. Gus2-1,13.6934847952041,0,1.59651356792136,0,2.9743551262677,0,1125.57422078552,0,0,4.66020641530324
Lactobacillus helveticus,0,0,0,0,0,0,0,0,0,0
Kingella kingae,0,0,0,0,0,0,0,0,0,0
Prevotella sp. S7-1-8,0,0,0,0,0,0,0,0,0,0
Cenococcum geophilum,106.644719972429,14.3603156726964,1.33339987948259,0.44544399077923,0,65.0545169448774,24.7882736001186,0,0,0
Talaromyces pinophilus,6.66794396676507,5.5043636019162,0,1.72311436174498,0,0,0,0,0,0.48800670294815
Paracoccus yeei,0,0,0,0,0,245.968449184262,0,0,0,0
Microdochium bolleyi,28.1633762909192,0,5.85027305611799,0.848407759579808,1.04494413495126,0,26.6428657030598,0,0,0
Acinetobacter johnsonii,0,7.39708902860306,0,0,27.6108279061767,0,0,0,48.8407408571053,0
Chaetomium globosum,6.60482101053858,18.8112819615383,14.2650621408382,5.74814835178343,0,0,1.03864640504454,0,0,0
Apis mellifera,0,0.169874209192287,0,0,0,0,0,0,0,0
Staphylococcus succinus,0,0,0.185765849241981,1.96422657695874,0,0,0,0,0,0
Bacillus rubiinfantis,1.50914733847282,0,0,0,0,0,0,0,3.42236632460387,0
Citrus clementina,2.46475014155345,0,0,0,0,0,0,0,0,0
Bacillus sp. Leaf13,0,0,0,0.467905819881189,0,0,0,0,0,0
Fragaria x ananassa,0,1242.57820075462,0,15.4450915683534,0,3.03820511359754,0,0,0,0
Fusarium avenaceum,7.44435445775529,0,0,0,0,2.07987112258357,0,0,0,0
Brugia timori,0,0.81462450352717,0,0,0,0.194007335140742,0,0,0,0
Vigna radiata,0,0,0,0,8.92310045913672,0,0,0,0,0
Desulfotomaculum reducens,0,0,0,0,0,0,0,0,0,0
Desmospora sp. 8437,14.3055703836947,5.97813102182083,81.8764450828381,2.04354041689238,0,0,0,0,0,0
Sporothrix pallida,0,0,0,0.416256817364735,0,0,0,0,0,0
Leptosphaeria maculans,13.6277862494144,1.69692448272843,0,10.4612970389483,0,6.12189582621777,0,0,0,0
Coniophora puteana,0.324014013695916,84.1668659009045,9.29962405268341,146.275591718497,1.44105998626209,45.6177030896171,37.2845306571393,0,0,10.7752002219339
Pontibacter actiniarum,1.55245665003568,0,0,0.270477704048063,0,18.6804961952721,0,45.096664546059,0,1.7018603831652
Pedobacter sp. V48,42.896918019602,20.6469896828531,0,2.46668640748522,0,0,23.6321278611455,14.4779999024301,72.4562725878476,0
Pseudonocardia sp. P2,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. I-G2,0,0,0,0,0,0,0,0,0,0
Hymenobacter sp. MIMtkLc17,104.784519735423,0,0,1.07181904056729,0,0,0,95.1832753477455,0,0
Leclercia adecarboxylata,0,0,0,0,0,0,0,0,16.9732748572826,0
Pseudogymnoascus sp. VKM F-4520 (FW-2644),0,0,0,5.80100454770548,0,0,1.26242851993553,0,0,0
Corynebacterium sp. NML 130206,0,0,0,0,0,0,0,0,0,0
Micromonas sp. RCC1109 virus MpV1,0,0,0,0,0,0,0,0,0,0
